,I_XT
0,"[3.24576945 3.26601142 3.29100436 3.30972522 3.31155331 3.31653724
 3.31757533 3.30980822 3.3064178  3.31654081 3.3144548  3.30406947
 3.31850885 3.31207605 3.3042881  3.31937841 3.30611075 3.31791612
 3.31382571 3.31583431 3.31599554 3.3143412  3.3159885  3.31378212
 3.31354031 3.31583016 3.30685819 3.31644638 3.31595622 3.31654887
 3.31512742 3.31312227 3.3166823  3.31265605 3.31637776 3.31692852
 3.31781805 3.31508985 3.31681475 3.3128749  3.31876615 3.31608201
 3.31736513 3.31501298 3.31584399 3.31751696 3.31614893 3.31632858
 3.31684477 3.31589054 3.31618217 3.31685703 3.31453929 3.31603812
 3.31689712 3.31594752 3.31752465 3.31684144 3.31704295 3.31492016
 3.31684144 3.31684144 3.3148325  3.31684144 3.31692117 3.31684144
 3.31682708 3.31688928 3.31684144 3.31684144 3.31684144 3.31535735
 3.31325765 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31788953 3.31619449 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.316626   3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31546707]"
1,"[3.29235577 3.303878   3.29350405 3.28933985 3.30570017 3.31054969
 3.31331025 3.31792402 3.30924374 3.30713619 3.30226601 3.31686007
 3.30944715 3.3109587  3.31570361 3.31570697 3.31649328 3.31425454
 3.31721147 3.31722834 3.31787624 3.31580977 3.31357652 3.31661497
 3.31545127 3.3168009  3.31664491 3.31708135 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31692117 3.31684144 3.31684144 3.3132445  3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31408287 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31783677 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144]"
2,"[3.20712095 3.30671049 3.28741595 3.27792741 3.3170055  3.31495261
 3.31465161 3.31400778 3.31504327 3.31793305 3.31299813 3.31415187
 3.31560851 3.31694844 3.31572237 3.31586034 3.31738185 3.31637904
 3.31525602 3.31684144 3.31677763 3.31684144 3.31684144 3.31658597
 3.31684144 3.31684144 3.31671177 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31671201 3.31698619 3.31706047 3.31684144
 3.31684144 3.31684144 3.31684144 3.31578838 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31692333 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31615767 3.31684144
 3.31684144 3.31680565 3.31684144 3.31684144 3.31687073 3.31677763
 3.31680565 3.31084067 3.31364109 3.31735938 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144]"
3,"[3.27565846 3.29752073 3.29443484 3.31237631 3.30725894 3.31067615
 3.30764707 3.31674268 3.31199881 3.31248207 3.31722783 3.31780114
 3.31627953 3.31681086 3.31791615 3.31630679 3.31716942 3.31721122
 3.31645471 3.31688928 3.31503253 3.31684144 3.31684144 3.31684144
 3.31661333 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31584451 3.31684144 3.31684144 3.31793393 3.31684144
 3.31684144 3.31684144 3.31684144 3.31682708 3.31682708 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.3146614  3.31684144 3.31684144
 3.31684144 3.31684144 3.31337449 3.31684144 3.31665927 3.31684144
 3.31689514 3.31684144 3.3150682  3.31692333 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31677429 3.31684144 3.31684144 3.31669784 3.31684144
 3.31684144 3.31697625 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144]"
4,"[3.15199097 3.29338739 3.29472827 3.28344927 3.31553813 3.31004361
 3.2971284  3.3178019  3.31636599 3.31706277 3.31702184 3.31802245
 3.31146965 3.31576085 3.31695723 3.31680926 3.31684144 3.31593297
 3.31684144 3.31684144 3.31419426 3.31684144 3.31698619 3.3163044
 3.31684144 3.31630724 3.31668279 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.3171866  3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144]"
5,"[3.20617959 3.22076289 3.27349196 3.26513164 3.29814195 3.30867386
 3.30806517 3.31760692 3.31194124 3.31275698 3.31614832 3.31605581
 3.30968836 3.31416411 3.31680303 3.31764554 3.31685703 3.31686156
 3.31684144 3.31242426 3.31684144 3.31700946 3.31347019 3.31757186
 3.31684144 3.31684144 3.31388752 3.31684144 3.31684144 3.31684144
 3.31519342 3.31665927 3.31682708 3.31559681 3.31690006 3.31656514
 3.31684144 3.31684144 3.31684144 3.31676814 3.31671085 3.31684144
 3.31659927 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31758104 3.31684144 3.31684144
 3.31684144 3.31684144 3.31682708 3.31684144 3.31684144 3.31684144
 3.31707911 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31692333 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144 3.31684144
 3.31684144 3.31684144 3.31684144 3.31684144 3.31692093 3.31684144
 3.31684144 3.31684144 3.31684144 3.31676814 3.31684144 3.31567546
 3.31675494 3.31684144 3.31678341 3.31684144]"
